Trait	Marker	Locus	Locus_pos	marker_F	marker_p	markerR2	markerDF	markerMS	errorDF	errorMS	modelDF	modelMS
EarHT	PZB00068.1	1	275982031	0.1518261767704689	0.8592164468420608	0.0010094347203080326	2.0	54.01828702927014	251.0	355.7903398366877	4.0	4430.857694681548
EarHT	PZB00018.4	1	275983631	0.20908441935842745	0.8114635482318441	0.0013630099603886532	2.0	74.56022143102746	259.0	356.60343156995833	4.0	4261.239827720336
EarHT	PZB00018.3	1	275983798	0.26104493019339603	0.7704487226125699	0.0016913801863932783	2.0	91.99407260549197	259.0	352.407045550886	4.0	4376.615500485565
EarHT	PZB00178.2	1	275983912	1.7238753402805183	0.19036611276746074	0.00564246404081334	1.0	615.3382570478425	257.0	356.9505535984472	3.0	5772.863648629752
EarHT	PZD00039.4	1	276320129	0.0959012308154575	0.7570702862100136	3.388592814787459E-4	1.0	34.948456425685436	243.0	364.4213544342998	3.0	4860.404720781434
EarHT	PZD00039.2	1	276320365	0.5714824545457967	0.4503849984917373	0.001950754736403251	1.0	206.23824298866384	249.0	360.88289561326604	3.0	5287.480439066178
EarHT	PZD00039.3	1	276321097	0.012169230137049127	0.9122493865890124	4.10780414551257E-5	1.0	4.393845938786399	248.0	361.0619479871096	3.0	5806.670522351492
EarHT	PZA01978.23	1	276645374	0.16061504370958699	0.8517062696635321	0.0010703930738020328	2.0	57.83861602959223	254.0	360.1070901812412	4.0	4150.665340672804
EarHT	PZA02204.1	1	278690966	1.0767613216262293	0.34240821802700555	0.007927521094635438	2.0	384.51733648919617	230.0	357.1054501739168	4.0	3718.4904347871234
EarHT	PZA00610.15	1	280215046	0.30010818320511906	0.5842919339191097	9.801095145463537E-4	1.0	102.09994305156579	256.0	340.2104599786342	3.0	5692.698811438764
EarHT	PZA00610.9	1	280215196	0.29161097367398686	0.7473050062642175	0.0019098739271113793	2.0	104.16307031497854	258.0	357.19873296479585	4.0	4230.301156850659
EarHT	PZA03188.2	1	280719532	1.4732369678224175	0.2312474652236824	0.010263950126991517	2.0	514.3444551515422	240.0	349.12540642513983	4.0	4108.348294491789
EarHT	PZA03188.1	1	280719719	2.27525113036085	0.10486197133782588	0.014837652262335623	2.0	789.8704093058041	254.0	347.1574626492031	4.0	4572.5964459070565
EarHT	PZA03188.3	1	280719787	1.9501215787528599	0.16376474318028814	0.006304986086503935	1.0	688.005303317128	260.0	352.8012359912045	3.0	5797.502268514916
EarHT	PZA03188.4	1	280719882	8.812659513829315	1.9981287518000608E-4	0.05515913544111757	2.0	2936.0561633507605	252.0	333.1634631683362	4.0	5625.11609529769
EarHT	PZA02957.4	1	281818425	1.0062030713258854	0.31675769735633985	0.0032719349172940348	1.0	342.5284158636932	257.0	340.4167862580061	3.0	5733.2306370011065
EarHT	PZA03020.8	1	282044048	2.7368085216316516	0.06667263265913542	0.017618111497593958	2.0	913.9114583834817	256.0	333.93328439309994	4.0	4564.973017807246
EarHT	PZA00245.16	1	284407357	0.6250222531077514	0.5360611094046844	0.004085923532119411	2.0	222.08158198778256	257.0	355.3178800971372	4.0	4347.250363682764
EarHT	PHM18705.23	1	284564734	1.4418485074204372	0.23840409378984034	0.00946732934102374	2.0	511.30369111294567	256.0	354.6167912104039	4.0	4308.111732840793
EarHT	PZB01403.2	1	285273545	0.5146699088822587	0.47379941551117544	0.0017803483162305992	1.0	185.08967413619393	248.0	359.627930333376	3.0	4924.964176435834
EarHT	PZB01403.1	1	285273845	4.314681203918781	0.03876670939037754	0.013810966753858121	1.0	1510.279348087366	260.0	350.0326621386685	3.0	6115.045941795285
EarHT	PZB01403.3	1	285273907	0.023347212115998623	0.8786775132838277	7.745913244806007E-5	1.0	8.269742929624044	257.0	354.2068701195044	3.0	5243.831064615762
EarHT	PZB01400.1	1	285364096	0.5806618323426342	0.44675448826138975	0.001930193099929639	1.0	205.34323012726963	256.0	353.6365207591286	3.0	5284.620906887872
EarHT	PZB01400.5	1	285364179	0.2521283430708737	0.6160188689502875	8.603083619797723E-4	1.0	90.21897781579173	252.0	357.8295748781843	3.0	4898.377901769131
EarHT	PZB01394.1	1	285421542	1.4538089356389186	0.2290138851067304	0.004702475003110593	1.0	514.2930449539126	260.0	353.7555949385409	3.0	5796.668482978154
EarHT	PZB01394.4	1	285421736	0.01338286887393601	0.9079930486291885	4.415681225777927E-5	1.0	4.763136508277967	257.0	355.91296254530886	3.0	5466.345443101473
EarHT	PZB01394.2	1	285421905	0.5641281871283418	0.45328357654572127	0.0018397459718526821	1.0	200.7667261424358	259.0	355.8884854955146	3.0	5650.766472879816
EarHT	PZA00894.7	1	285891340	0.04977364497171238	0.9514542283218894	3.36085892323976E-4	2.0	17.549515716702444	249.0	352.5865089180484	4.0	4160.166377725676
EarHT	PZA03037.8	1	285977254	0.8785658829317274	0.4166316652826113	0.005785004885257577	2.0	313.4299467631281	255.0	356.75178475771116	4.0	4346.933884292186
EarHT	PZA03037.3	1	285977341	0.38505169862653976	0.6808198927422637	0.0026041452095036904	2.0	140.08153644605773	249.0	363.79929486279786	4.0	4249.370502369697
EarHT	PZA03037.2	1	285977386	3.3638536377667863	0.03611420757105154	0.021331646258778703	2.0	1166.9417339787615	260.0	346.9062152042611	4.0	4803.4559707797525
EarHT	PZB00119.1	1	286269951	2.2214406497353556	0.1373181425552676	0.007164413614960528	1.0	783.5465559965814	260.0	352.72000451145374	3.0	5886.41965332571
EarHT	PZB00119.3	1	286270485	1.2671530590252655	0.26134345098949796	0.004119019379554642	1.0	450.25420936541923	259.0	355.32740591872073	3.0	5760.40725555722
EarHT	PZB02440.1	1	286271514	13.62141699877596	2.730134236145906E-4	0.04292104619400049	1.0	4582.36501077404	257.0	336.40883405785297	3.0	6768.529487230568
EarHT	PZB02513.3	1	286271692	0.012476653381057228	0.9111524698232966	4.2831906951196135E-5	1.0	4.523729300926789	248.0	362.57553710636654	3.0	5232.3803685194
EarHT	PZB02513.1	1	286271849	0.007586179061385419	0.9306633626958148	2.5997059305464475E-5	1.0	2.758447584914393	248.0	363.6148794529817	3.0	5309.882922363225
EarHT	PZA03305.3	1	286642520	4.394721650256849	0.013283372813904362	0.027863264054064495	2.0	1490.017350085589	257.0	339.0470361185458	4.0	4954.253797322544
EarHT	PZA03305.1	1	286642578	1.6911036487575126	0.1863447130859226	0.010913444302671058	2.0	596.3488961719631	259.0	352.63887971036695	4.0	4488.387231083416
EarHT	PZA03305.7	1	286642715	4.233929752318629	0.015666946388040122	0.029816520382782055	2.0	1409.2504454254085	225.0	332.84691241125574	4.0	4909.401859910464
EarHT	PZA03305.5	1	286642725	4.3342271620064245	0.014132001095761017	0.028994327554706226	2.0	1483.6029531396925	245.0	342.29930681641866	4.0	4618.5330603945185
EarHT	PZA03305.2	1	286642765	15.811219973160496	9.139189711402182E-5	0.05028735222606368	1.0	5329.007760155204	253.0	337.0396319323354	3.0	6900.03583233173
EarHT	PZA03076.10	1	287175779	2.6941157034545538	0.06970826029519771	0.019227574601675273	2.0	937.8073383344381	233.0	348.0946780169561	4.0	4110.526995008167
EarHT	PZA03111.2	1	287179850	9.669342111545491	0.0020880610111426385	0.031354828685659225	1.0	3337.540277139691	253.0	345.1672552938804	3.0	6372.301411331694
EarHT	PZA02837.5	1	287641039	0.03769439377644667	0.8462132711814587	1.2477760075790923E-4	1.0	13.193040672063944	254.0	350.00007561622095	3.0	5610.808231030955
EarHT	PZA02837.6	1	287641051	0.9208642573129973	0.33816070973888257	0.003016997078571888	1.0	309.7924516320054	254.0	336.41489412994827	3.0	5744.333529039228
EarHT	PZB01227.3	1	288441116	0.731779271888678	0.4820557970858427	0.004844422038217351	2.0	259.3659176244546	256.0	354.4318998747353	4.0	4085.9003243005172
EarHT	PZB01227.1	1	288441342	0.3661680249637299	0.6937488472854303	0.0024130728406432226	2.0	130.8276322105812	256.0	357.2885213654035	4.0	4241.63307188635
EarHT	PZA03556.2	1	290049345	1.2074256695671466	0.27286689986207296	0.003938867840306511	1.0	429.06435736878484	258.0	355.3546758059246	3.0	5749.792679800094
EarHT	PZA03556.3	1	290049468	3.6433242875495486E-4	0.9847863522181322	1.2232720606206048E-6	1.0	0.1318073199945502	253.0	361.77762282918286	3.0	5406.687173312394
EarHT	PZA00520.4	1	290199645	0.19261245168547944	0.8249278836474624	0.0013416402153410226	2.0	63.19562935514841	242.0	328.0973208229641	4.0	3701.7426363646337
EarHT	PZA02044.1	1	290807362	0.9744884218035734	0.37878623421174296	0.006350956040042757	2.0	339.3273203435383	255.0	348.21072549586034	4.0	4516.230798100634
EarHT	PZB02502.5	1	291032046	0.964430116577843	0.3269861716221165	0.003125385424073868	1.0	341.8123403820937	260.0	354.41898226381716	3.0	5739.174914787548
EarHT	PZB02502.2	1	291032289	1.326597228634751	0.2504776640897177	0.004326493039183891	1.0	472.8318361036072	258.0	356.4245619525495	3.0	5776.67191139387
EarHT	PZB02502.1	1	291032576	3.15726647199521	0.07683040565877967	0.010839900024947287	1.0	1140.8909692967572	245.0	361.3540318552143	3.0	5572.492429013092
EarHT	PZA00385.1	1	291738801	1.7598550872737053	0.17414502707391272	0.011418310309165375	2.0	621.4773013060694	256.0	353.14117952111405	4.0	4613.030536127761
EarHT	PZA00385.3	1	291738809	0.2653378510100848	0.7671696241879492	0.0018493459111957446	2.0	94.90190621991496	242.0	357.6644110843726	4.0	4019.5387372903533
EarHT	PZD00069.3	1	291833188	2.4770129295077674	0.08611242373471545	0.0172895158051028	2.0	864.6376512407223	243.0	349.06464998248646	4.0	3799.003413463255
EarHT	PZD00069.5	1	291833767	1.6641647158805972	0.1981970128123266	0.005437781167983658	1.0	589.3830588230485	258.0	354.161492067914	3.0	5671.0057179102005
EarHT	PZD00069.4	1	291834351	3.065940636865399	0.04829895321220502	0.0194859799604089	2.0	1065.97507606414	260.0	347.68288180360435	4.0	4752.9726418224345
EarHT	PZA00307.14	1	291983663	1.4563261895098332	0.23524153865869127	0.010557184521385961	2.0	540.2825123705843	229.0	370.99004073560695	4.0	4349.200823549007
EarHT	PZA00276.18	1	292092865	2.1827608680673167	0.11484000225970484	0.01408161811953715	2.0	760.5604278598112	254.0	348.4396476895037	4.0	4879.5167402495135
EarHT	PZA00991.2	1	292560595	0.06838010660450734	0.7939228621211272	2.2890521198348952E-4	1.0	24.465341926013934	253.0	357.7844952409196	3.0	5453.4389358499175
EarHT	PZA00235.6	1	292728854	0.16867445921772511	0.8448773150681049	0.0011096494538506817	2.0	60.51114183538448	257.0	358.7451361398862	4.0	4216.506865703279
EarHT	PZA00235.8	1	292728923	4.200095939363527	0.04148672372782946	0.014527519418254859	1.0	1501.5825339844741	245.0	357.5114844190966	3.0	5256.978027059216
EarHT	PZA00623.3	1	293632633	0.41976264533787766	0.6576578506821602	0.0027975042530355492	2.0	150.28418248273374	254.0	358.0218110207643	4.0	4126.017860992419
EarHT	PZA00623.2	1	293632755	2.737015994818276	0.06665909083344466	0.017460436717645664	2.0	899.9947797556524	256.0	328.82335414170916	4.0	4727.707088379029
EarHT	PZA00623.1	1	293632805	3.925540508071344	0.020964508059275588	0.025491325253208165	2.0	1308.4445871925564	249.0	333.3157776622736	4.0	4915.599769755885
EarHT	PZA02359.10	1	293907804	0.14774129996018612	0.8627286252876459	9.836211003629268E-4	2.0	52.34056986243377	253.0	354.271756621464	4.0	4198.374359971622
EarHT	PHM9807.9	1	294311411	0.6131777470112679	0.4343291068442141	0.0020559731694265925	1.0	220.20078559126705	252.0	359.1141176674511	3.0	5535.396480517632
EarHT	PZA01238.2	1	294333956	0.23458331855549264	0.7910853130259221	0.0016935841730136886	2.0	79.78817367435113	235.0	340.12722714329146	4.0	3573.5360677276294
EarHT	PZA01068.1	1	294472124	0.0163669391383649	0.9837673254907001	1.1054543531635999E-4	2.0	5.955421088794537	250.0	363.86895793085347	4.0	4194.721121086517
EarHT	PZA00343.31	1	294646235	0.46340821570431806	0.4966654255494002	0.001559254014134828	1.0	159.5297926538915	250.0	344.2532679560454	3.0	5416.098540146025
EarHT	PZA00343.11	1	294646407	0.2011720481160207	0.6541558576441457	6.547040105402196E-4	1.0	67.47705013463565	256.0	335.41961105709885	3.0	5732.516996332866
EarHT	PZA00703.1	1	294674358	0.17365138862181748	0.8406958476697125	0.001236656497602299	2.0	61.03487623918045	239.0	351.4793444704539	4.0	3676.4857706569455
EarHT	PZA03018.9	1	294904680	4.075132603980849	0.04458227801303929	0.013510582893771545	1.0	1384.576431016656	251.0	339.7623011491978	3.0	5733.5143037199405
EarHT	PHM1275.22	1	294904743	0.9317606021088275	0.39520162323424046	0.006168061034782139	2.0	331.6811061516564	254.0	355.9724519377316	4.0	4282.732446355734
EarHT	PZA03018.16	1	294904764	1.683367511737829	0.19567833904518808	0.0056254798208491864	1.0	569.6377047117276	249.0	338.39176575509674	3.0	5666.912652076804
EarHT	PZA00243.24	1	295770969	0.20337932707815395	0.6523946740680489	6.73950631389493E-4	1.0	68.31545888545224	252.0	335.9016861099172	3.0	5572.815818720254
EarHT	PZA00243.1	1	295771060	2.3855521181382318	0.09412207645599897	0.015705885119605	2.0	790.9878706911622	251.0	331.57434066394524	4.0	4374.967488571987
EarHT	PZA00243.25	1	295771335	0.0019314819660241427	0.9649800189147208	6.407584454751165E-6	1.0	0.6756346288893837	253.0	349.80115826819923	3.0	5647.753443376903
EarHT	PZA00856.2	1	295785198	0.42371535257696863	0.6550648755034232	0.002766569229868157	2.0	150.96293474847334	258.0	356.2838444024769	4.0	4303.110993835053
EarHT	PZA01807.1	1	297315711	0.2744934019400459	0.7602034809647108	0.002036602477098144	2.0	102.56508260712144	232.0	373.6522695344183	4.0	3508.6058260756326
EarHT	PZA00432.4	1	297570924	0.11996874986829198	0.8869981839620954	7.902015717887567E-4	2.0	41.25385546592588	255.0	343.8716791765901	4.0	4181.5551727809725
EarHT	PZA00477.5	1	298082468	1.5918106259436229	0.2055647861654952	0.01041695143960723	2.0	564.2320630107133	256.0	354.45928919857374	4.0	4397.004131712878
EarHT	PHM7616.35	1	298082534	2.0436567767604417	0.1316542711324462	0.013204786855723056	2.0	721.6193892002993	257.0	353.10204600216383	4.0	4637.352468120651
EarHT	PZB01937.1	1	298412935	4.092711735170106	0.0440957791562942	0.013160926384999222	1.0	1438.634285968088	259.0	351.5112666268185	3.0	6089.867281091443
EarHT	PZA00230.5	1	298412984	2.1578746669947972	0.11768457339288313	0.014126672833141037	2.0	751.0635369390438	254.0	348.05707135207524	4.0	4481.547598100893
EarHT	PZB01937.2	1	298413091	0.6229169633936111	0.43070732184292126	0.0021284585066549434	1.0	223.49544779898133	252.0	358.78850783159385	3.0	4862.9092999586865
EarHT	PZB01937.3	1	298413352	1.2417515926530476	0.2661829261589735	0.004092813759760179	1.0	444.96627856837586	255.0	358.3375944118494	3.0	5780.943403693115
EarHT	PZA00680.1	2	1081781	0.25031144004591194	0.7787595947692774	0.0016897873577566877	2.0	87.53772108188423	242.0	349.7152230270743	4.0	4744.222142287268
EarHT	PZA00680.3	2	1081791	0.34114806983146556	0.5596756375170862	0.0011215417525256626	1.0	120.54691774806997	259.0	353.3565873833692	3.0	5321.287605839291
EarHT	PZA00732.5	2	1174310	0.9251658179188997	0.39783508588329153	0.006302697116933927	2.0	317.0287972859369	247.0	342.67240655201954	4.0	3990.2273845994278
EarHT	PZA00732.2	2	1174438	0.37979592893906844	0.6844405906432012	0.002913052086677431	2.0	137.4668497860257	224.0	361.9492451381169	4.0	3325.8288526148717
EarHT	PHM5817.15	2	1220908	1.345005949144025	0.24725072173453133	0.0044709234066937645	1.0	481.23148403762025	252.0	357.79134236832243	3.0	5824.1321930142
EarHT	PZA00365.3	2	1221350	0.36478264481313327	0.6947135889550413	0.002421015483665915	2.0	124.81133304342075	252.0	342.1526073625506	4.0	4221.03480872756
EarHT	PZA00365.2	2	1221385	2.353777749702856	0.09709527430424406	0.015560126819711155	2.0	792.8432214436252	252.0	336.8386082941411	4.0	4255.927302566524
EarHT	PZB02366.2	2	2483775	6.7360951722879125	0.01001830268365792	0.02287586936640354	1.0	2381.590788686255	245.0	353.5565825263345	3.0	5829.31303986761
EarHT	PZA02133.10	2	2483787	0.024711512588679308	0.9755936717021128	1.6454162647445254E-4	2.0	8.857692882469564	253.0	358.44397831508695	4.0	4244.68592118334
EarHT	PHM1511.14	2	2483836	0.21137595885175572	0.8096130543647411	0.0014189665038868145	2.0	76.03389580133808	252.0	359.7092886739448	4.0	4130.312930856799
EarHT	PZA00525.16	2	2527199	4.598766494354923	0.010916705763586105	0.029597873457274222	2.0	1609.1255690220933	254.0	349.90373418553145	4.0	4964.240939836585
EarHT	PZA00525.2	2	2527379	2.8983109422538806	0.05700074873222427	0.0193345506770317	2.0	1003.9676987919447	246.0	346.3975117905072	4.0	4659.600099585125
EarHT	PZA00525.17	2	2527442	0.9359443413960066	0.3937038819450349	0.006802336865778935	2.0	327.8306729728574	230.0	350.2672738892593	4.0	3956.5472262613475
EarHT	PZA02175.1	2	2793372	1.3708586951337653	0.25579058630411305	0.009149218127060545	2.0	487.6884055591072	250.0	355.75395720236475	4.0	4417.294745048421
EarHT	PZA02681.8	2	2795242	1.3305333718800536	0.26646440338059507	0.010250286166643018	2.0	495.31043944221165	219.0	372.264574425769	4.0	3779.3248626892528
EarHT	PZB02145.2	2	3173329	0.09582047082934897	0.7571661227852159	3.319339299114174E-4	1.0	34.88016385164519	246.0	364.01578441171364	3.0	5177.921145439628
EarHT	PZB02145.1	2	3173529	0.24851103330035182	0.618601849789534	9.051615763633662E-4	1.0	95.73813286861696	230.0	385.24701135867605	3.0	5720.765254666879
EarHT	PZA00172.11	2	4177434	4.14397334826121	0.01698969367748791	0.028124083498202966	2.0	1345.0087886319525	244.0	324.56984531435546	4.0	4113.286004699959
EarHT	PZA00172.12	2	4177515	0.17334034599269738	0.6775245343135134	5.935343270980837E-4	1.0	62.83765308110742	245.0	362.51025530867867	3.0	5685.0934638476565
EarHT	PZA00613.22	2	4180789	2.334942053271497	0.09888286271744075	0.015203323006816111	2.0	824.5808201960608	255.0	353.1483014924235	4.0	4605.236262454346
EarHT	PZA00396.9	2	4679573	1.0359021204889325	0.3564873707983054	0.007281733182777284	2.0	349.7987105436987	240.0	337.6754459954172	4.0	3758.391660071007
EarHT	PZA00396.10	2	4679610	0.4565949259217379	0.6339497157552412	0.0029903102899261364	2.0	163.0769775906083	257.0	357.1589790696892	4.0	4320.103468913792
EarHT	PZB02518.1	2	5058124	1.3866924487039585	0.2400580492315553	0.004536920183210049	1.0	491.92650373239303	256.0	354.7480944258125	3.0	5870.6325274590445
EarHT	PZA00200.8	2	5821096	0.6617340154963314	0.5168907917086638	0.0045762365035230965	2.0	226.8906005992976	241.0	342.87280884165983	4.0	4132.000102249451
EarHT	PZA02081.1	2	5923120	0.3101357032259364	0.7336204421708452	0.0020289641176819244	2.0	109.4805409479959	258.0	353.00850501639417	4.0	4210.36914849588
EarHT	PZA00237.6	2	6041279	0.31892142458307554	0.7272315530979614	0.002179364241661651	2.0	109.2940900554313	247.0	342.69911530186766	4.0	3913.094088046335
EarHT	PZA00237.2	2	6041506	0.45855989133919367	0.6327076639180049	0.002999414440191654	2.0	163.58578061222215	258.0	356.73809179970095	4.0	4260.012511999281
EarHT	PZA00628.7	2	6425970	1.2771541366486572	0.2806945059047477	0.008572975392654477	2.0	424.2355106373725	243.0	332.1725220658147	4.0	4563.12562633655
